ENDP,Endo Health Solutions Inc. ,12.25,11.48,-6.71
KSS,Kohl's Corporation Common ,41.34,39.16,-5.57
M,Macy's Inc Common ,31.77,30.28,-4.92
AAL,American Airlines Group Inc. ,46.82,44.63,-4.91
FTR,Frontier Communications Corpora ,2.87,2.74,-4.74
RIG,Transocean Ltd (Switzerland) Co ,13.53,12.92,-4.72
FSLR,First Solar Inc. ,34.61,33.1,-4.56
UAL,United Continental Holdings ,75.59,72.47,-4.31
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.51,-3.34
NEM,Newmont Mining Corporation (Hol ,34.07,32.98,-3.31
COG,Cabot Oil & Gas Corporation Com ,22.36,23.095,3.18
RRC,Range Resources Corporation Com ,27.34,28.59,4.37
