FFIV,F5 Networks Inc. ,147.13,141.08,-4.29
KSS,Kohl's Corporation Common ,38.45,39.67,3.08
RRC,Range Resources Corporation Com ,27.79,28.72,3.24
SWN,Southwestern Energy Company Com ,7.89,8.16,3.31
JWN,Nordstrom Inc. Common ,43.58,45.11,3.39
MUR,Murphy Oil Corporation Common S ,27.26,28.285,3.62
NRG,NRG Energy Inc. Common ,18.11,18.82,3.77
MRO,Marathon Oil Corporation Common ,15.23,15.8537,3.93
REGN,Regeneron Pharmaceuticals Inc. ,382.55,398.26,3.94
HES, Hess Corporation Common ,47.45,49.635,4.40
ENDP,Endo Health Solutions Inc. ,10.74,11.325,5.17
CHK,Chesapeake Energy Corporation C ,5.39,5.775,6.67
VRTX,Vertex Pharmaceuticals Incorpor ,89.67,109.92,18.42
