SWN,Southwestern Energy Company Com ,8.35,7.385,-13.07
RRC,Range Resources Corporation Com ,28.94,27.37,-5.74
RIG,Transocean Ltd (Switzerland) Co ,14.31,13.71,-4.38
OKE,ONEOK Inc. Common ,54.64,52.83,-3.43
DVN,Devon Energy Corporation Common ,43.99,42.595,-3.28
NFX,Newfield Exploration Company Co ,37.84,36.66,-3.22
EXC,Exelon Corporation Common ,35.98,37.14,3.12
NWL,Newell Rubbermaid Inc. Common S ,46.99,48.545,3.20
STZ,Constellation Brands Inc. Comm ,153.6,158.71,3.22
LB,L.B. Foster Company ,48.94,51.02,4.08
KSS,Kohl's Corporation Common ,40.91,42.8,4.42
INTU,Intuit Inc. ,120.7,127.58,5.39
JWN,Nordstrom Inc. Common ,43.94,46.5,5.51
FL,Footlocker Inc. ,68.58,74.64,8.12
