FSLR,First Solar Inc. ,36.62,33.76,-8.47
NFX,Newfield Exploration Company Co ,42.49,39.53,-7.49
NEM,Newmont Mining Corporation (Hol ,37.44,35.35,-5.91
CXO,Concho Resources Inc. Common St ,141.35,134.29,-5.26
FCX,Freeport-McMoRan Copper & Gold ,14.13,13.63,-3.67
WMB,Williams Companies Inc. (The)  ,28.87,27.9078,-3.45
KR,Kroger Company (The) Common Sto ,34.22,33.1,-3.38
VRSK,Verisk Analytics Inc. ,85.19,82.62,-3.11
DD,E.I. du Pont de Nemours and Com ,77.18,80.31,3.90
DOW,Dow Chemical Company (The) Comm ,61.22,63.9851,4.32
GRMN,Garmin Ltd. ,50.45,53.68,6.02
