CTXS,Citrix Systems Inc. ,91.19,70.61,-29.15
PBI,Pitney Bowes Inc. Common ,15.92,12.485,-27.51
ADP,Automatic Data Processing Inc. ,100.99,94.71,-6.63
D,Dominion Resources Inc. Common ,76.28,72.12,-5.77
PVH,PVH Corp. Common ,93.81,90.08,-4.14
AFL,AFLAC Incorporated Common ,69.99,67.25,-4.07
JCI,Johnson Controls Inc. Common S ,43.98,42.37,-3.80
KORS,Michael Kors Holdings Limited O ,42.81,41.27,-3.73
UPS,United Parcel Service Inc. Com ,109.13,105.25,-3.69
NOV,National Oilwell Varco Inc. Co ,37.81,39.51,4.30
AAPL,Apple Inc. ,121.35,128.195,5.34
AVY,Avery Dennison Corporation Comm ,73.02,78.32,6.77
