SCG,SCANA Corporation Common ,70.03,67.055,-4.44
FLIR,FLIR Systems Inc. ,36.4,34.915,-4.25
ALB,Albemarle Corporation Common St ,94.75,90.98,-4.14
APA,Apache Corporation Common ,57.18,55.1632,-3.66
MU,Micron Technology Inc. ,23.9,23.095,-3.49
HOLX, Hologic  Inc. ,40.02,38.815,-3.10
BBY,Best Buy Co. Inc. Common ,43.97,45.3312,3.00
AET,Aetna Inc. Common ,122.05,125.97,3.11
UA,Under Armour Inc. Class A Comm ,18.65,19.2522,3.13
TAP,Molson Coors Brewing Company Cl ,96.21,99.36,3.17
DNB,Dun & Bradstreet Corporation (T ,102.31,105.66,3.17
MCK,McKesson Corporation Common Sto ,140.49,145.135,3.20
BMY,Bristol-Myers Squibb Company Co ,52.03,53.84,3.36
COTY,Coty Inc. ,18.37,19.14,4.02
GM,General Motors Company Common S ,35.52,37.175,4.45
ENDP,Endo Health Solutions Inc. ,12.1,12.83,5.69
