RL,Ralph Lauren Corporation Common ,87.37,76.9925,-13.48
EW,Edwards Lifesciences Corporatio ,98.02,88.6705,-10.54
BIIB,Biogen Idec Inc. ,281.69,260.75,-8.03
ETFC,E*TRADE Financial Corporation ,37.58,34.835,-7.88
SNA,Snap-On Incorporated Common Sto ,180.3,169.76,-6.21
R,Ryder System Inc. Common ,77.84,73.6,-5.76
CVS,CVS Caremark Corporation Common ,77.97,74.4362,-4.75
MET,MetLife Inc. Common ,54.32,52.01,-4.44
IP,International Paper Company Com ,56.5,54.53,-3.61
AVB,AvalonBay Communities Inc. Com ,169.61,175.63,3.43
EL,Estee Lauder Companies Inc. (T ,79.92,82.94,3.64
COST,Costco Wholesale Corporation ,161.86,168.01,3.66
DLPH, Delphi Automotive plc Ordinary  ,71,73.83,3.83
M,Macy's Inc Common ,29.21,30.48,4.17
BSX,Boston Scientific Corporation C ,23.96,25.01,4.20
CTXS,Citrix Systems Inc. ,71.24,74.48,4.35
XL,XL Group plc ,37.93,39.66,4.36
TSCO,Tractor Supply Company ,72.37,75.73,4.44
AMP,Ameriprise Financial Inc. Comm ,113.08,121.38,6.84
MJN,Mead Johnson Nutrition Company  ,69.5,85.04,18.27
