AMGN,Amgen Inc. ,180.11,168.56,-6.85
BEN,Franklin Resources Inc. Common ,43.91,42.225,-3.99
IVZ,Invesco Plc New Common ,32.68,31.43,-3.98
NLSN, Nielsen Holdings N.V. Common St ,44.02,42.65,-3.21
KMX,CarMax Inc ,63.54,61.62,-3.12
PBI,Pitney Bowes Inc. Common ,13.44,13.04,-3.07
TROW,T. Rowe Price Group Inc. ,71.94,69.8,-3.07
TIF,Tiffany & Co. Common ,89.98,93.11,3.36
WYNN,Wynn Resorts Limited ,106.17,109.98,3.46
ADBE,Adobe Systems Incorporated ,122.35,127.73,4.21
CTAS,Cintas Corporation ,119.24,124.54,4.26
