FCX,Freeport-McMoRan Copper & Gold ,14.91,14.07,-5.97
GPC,Genuine Parts Company Common St ,100.67,96.81,-3.99
NVDA,NVIDIA Corporation ,107.23,110.549,3.00
CBS,CBS Corporation Class B Common  ,65.69,67.755,3.05
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.65,3.18
EW,Edwards Lifesciences Corporatio ,89.74,92.69,3.18
DISCA,Discovery Communications Inc ,28.68,29.8,3.76
CNC,Centene Corporation Common Stoc ,67.61,70.31,3.84
SJM,J.M. Smucker Company (The) New  ,135.95,141.73,4.08
MDLZ, Mondelez International  Inc. ,42.5,44.61,4.73
FSLR,First Solar Inc. ,34.84,36.57,4.73
SNI,Scripps Networks Interactive I ,76.04,81.73,6.96
