KEY,KeyCorp Common ,18.08,17.191,-5.17
BAC,Bank of America Corporation Com ,24.44,23.2401,-5.16
CMA,Comerica Incorporated Common St ,70.65,67.41,-4.81
ZION,Zions Bancorporation ,43.19,41.38,-4.37
UA,Under Armour Inc. Class A Comm ,18.26,17.4951,-4.37
HBAN, Huntington Bancshares Incorpora ,13.52,12.97,-4.24
CFG,Citizens Financial Group Inc.,36.23,34.76,-4.23
ENDP,Endo Health Solutions Inc. ,10.31,9.91,-4.04
RF,Regions Financial Corporation C ,14.88,14.325,-3.87
MNK,Mallinckrodt plc ,46.44,44.72,-3.85
FITB, Fifth Third Bancorp ,26.19,25.24,-3.76
M,Macy's Inc Common ,29.37,28.33,-3.67
URI,United Rentals Inc. Common Sto ,124.99,120.59,-3.65
STI,SunTrust Banks Inc. Common Sto ,57.27,55.28,-3.60
LNC,Lincoln National Corporation Co ,67.04,64.78,-3.49
FSLR,First Solar Inc. ,30.34,29.33,-3.44
GPS,Gap Inc. (The) Common ,23.46,22.68,-3.44
MS,Morgan Stanley Common ,44.59,43.13,-3.39
KSS,Kohl's Corporation Common ,38.56,37.31,-3.35
PBCT,People's United Financial Inc. ,18.64,18.04,-3.33
WDC,Western Digital Corporation ,76.42,73.97,-3.31
SCHW,Charles Schwab Corporation (The ,42.25,40.91,-3.28
AN,AutoNation Inc. Common ,43.92,42.54,-3.24
NUE,Nucor Corporation Common ,64.67,62.6403,-3.24
URBN,Urban Outfitters Inc. ,23.18,22.47,-3.16
PWR,Quanta Services Inc. Common St ,37.1,35.99,-3.08
CPB,Campbell Soup Company Common St ,59,57.24,-3.07
