UA,Under Armour Inc. Class A Comm ,25.09,19.43,-29.13
UPS,United Parcel Service Inc. Com ,117.03,109.239,-7.13
HOG, Harley-Davidson  Inc. Common St ,57.92,55.19,-4.95
XRX,Xerox Corporation Common ,6.95,6.655,-4.43
VLO,Valero Energy Corporation Commo ,68.23,65.345,-4.42
NUE,Nucor Corporation Common ,60.1,57.88,-3.84
TSO,Tesoro Corporation Common ,83.41,80.55,-3.55
PNR,Pentair Inc. Common ,60.76,58.94,-3.09
NEM,Newmont Mining Corporation (Hol ,34.97,36.085,3.09
REGN,Regeneron Pharmaceuticals Inc. ,344.5,357.549,3.65
DHR,Danaher Corporation Common Stoc ,80.36,83.635,3.92
ABC,AmerisourceBergen Corporation ( ,83.62,87.22,4.13
TMO,Thermo Fisher Scientific Inc Co ,143.29,150.17,4.58
GGP,General Growth Properties Inc. ,23.88,25.05,4.67
NEE,NextEra Energy Inc. Common Sto ,23.12,123.19,81.23
