MRO,Marathon Oil Corporation Common ,15.84,15.125,-4.73
FTR,Frontier Communications Corpora ,2.53,2.42,-4.55
CTXS,Citrix Systems Inc. ,84.93,81.53,-4.17
SWN,Southwestern Energy Company Com ,7.6,7.3,-4.11
OKE,ONEOK Inc. Common ,53.98,52.11,-3.59
CHK,Chesapeake Energy Corporation C ,5.33,5.15,-3.50
UAL,United Continental Holdings ,69.85,67.61,-3.31
PXD,Pioneer Natural Resources Compa ,184.41,178.53,-3.29
TRIP, TripAdvisor  Inc. ,43.51,42.1452,-3.24
DVN,Devon Energy Corporation Common ,40.96,39.71,-3.15
WU,Western Union Company (The) Com ,19.58,20.395,4.00
