FCX,Freeport-McMoRan Copper & Gold ,13.99,13.34,-4.87
CAT,Caterpillar Inc. Common ,98.58,94.2848,-4.56
KR,Kroger Company (The) Common Sto ,32.06,30.725,-4.34
ENDP,Endo Health Solutions Inc. ,12.82,12.3,-4.23
CHK,Chesapeake Energy Corporation C ,5.57,5.355,-4.01
MUR,Murphy Oil Corporation Common S ,29.31,28.24,-3.79
CFG,Citizens Financial Group Inc.,39.59,38.15,-3.77
ALK,Alaska Air Group Inc. Common S ,100.24,96.6,-3.77
NVDA,NVIDIA Corporation ,102.79,99.13,-3.69
VIAB, Viacom Inc. ,43.76,42.23,-3.62
RF,Regions Financial Corporation C ,15.91,15.365,-3.55
NOV,National Oilwell Varco Inc. Co ,41.74,40.3251,-3.51
COTY,Coty Inc. ,19.37,18.715,-3.50
ETFC,E*TRADE Financial Corporation ,36.2,35,-3.43
URI,United Rentals Inc. Common Sto ,133.36,128.955,-3.42
FITB, Fifth Third Bancorp ,28.75,27.815,-3.36
VLO,Valero Energy Corporation Commo ,68.48,66.315,-3.26
TSO,Tesoro Corporation Common ,85.99,83.375,-3.14
ZION,Zions Bancorporation ,46.53,45.135,-3.09
MTB,M&T Bank Corporation Common Sto ,172.21,167.13,-3.04
PBI,Pitney Bowes Inc. Common ,13.8,13.395,-3.02
GPS,Gap Inc. (The) Common ,24.33,25.2,3.45
URBN,Urban Outfitters Inc. ,25.48,26.945,5.44
BBY,Best Buy Co. Inc. Common ,42.14,44.835,6.01
MNST, Monster Beverage Corporation ,42.01,47.315,11.21
