FTR,Frontier Communications Corpora ,2.53,2.42,-4.55
MRO,Marathon Oil Corporation Common ,15.84,15.155,-4.52
SWN,Southwestern Energy Company Com ,7.6,7.3,-4.11
CTXS,Citrix Systems Inc. ,84.93,81.7,-3.95
PXD,Pioneer Natural Resources Compa ,184.41,177.496,-3.90
CHK,Chesapeake Energy Corporation C ,5.33,5.14,-3.70
OKE,ONEOK Inc. Common ,53.98,52.09,-3.63
TRIP, TripAdvisor  Inc. ,43.51,42.1,-3.35
DVN,Devon Energy Corporation Common ,40.96,39.649,-3.31
RIG,Transocean Ltd (Switzerland) Co ,12.61,12.22,-3.19
UAL,United Continental Holdings ,69.85,67.77,-3.07
WU,Western Union Company (The) Com ,19.58,20.365,3.85
