MRO,Marathon Oil Corporation Common ,15.84,15.225,-4.04
SWN,Southwestern Energy Company Com ,7.6,7.305,-4.04
FTR,Frontier Communications Corpora ,2.53,2.435,-3.90
CTXS,Citrix Systems Inc. ,84.93,81.9,-3.70
CHK,Chesapeake Energy Corporation C ,5.33,5.145,-3.60
OKE,ONEOK Inc. Common ,53.98,52.17,-3.47
UAL,United Continental Holdings ,69.85,67.56,-3.39
PXD,Pioneer Natural Resources Compa ,184.41,178.7,-3.20
TRIP, TripAdvisor  Inc. ,43.51,42.17,-3.18
WU,Western Union Company (The) Com ,19.58,20.41,4.07
