LB,L.B. Foster Company ,58.13,49.0467,-18.52
NVDA,NVIDIA Corporation ,110.76,100.53,-10.18
CF,CF Industries Holdings Inc. Co ,33.22,31.34,-6.00
CHK,Chesapeake Energy Corporation C ,5.92,5.585,-6.00
HRL, Hormel Foods Corporation Common ,37.3,35.33,-5.58
URI,United Rentals Inc. Common Sto ,128.06,121.4,-5.49
APA,Apache Corporation Common ,54.91,52.14,-5.31
LKQ, LKQ Corporation ,33.05,31.495,-4.94
URBN,Urban Outfitters Inc. ,27.73,26.51,-4.60
MLM,Martin Marietta Materials Inc. ,218.94,209.39,-4.56
MOS,Mosaic Company (The) Common Sto ,33.13,31.695,-4.53
NUE,Nucor Corporation Common ,63.24,60.85,-3.93
TRIP, TripAdvisor  Inc. ,45.55,43.87,-3.83
RRC,Range Resources Corporation Com ,29.93,28.89,-3.60
FLS,Flowserve Corporation Common St ,48.65,47.07,-3.36
ENDP,Endo Health Solutions Inc. ,12.89,13.545,4.84
RIG,Transocean Ltd (Switzerland) Co ,13.28,14.015,5.24
HPQ, Hewlett-Packard Company Common  ,16.2,17.785,8.91
FSLR,First Solar Inc. ,33.57,36.86,8.93
