LH,Laboratory Corporation of Ameri ,137.69,129.965,-5.94
NWL,Newell Rubbermaid Inc. Common S ,46.89,44.27,-5.92
MRO,Marathon Oil Corporation Common ,17.23,16.465,-4.65
XYL, Xylem Inc. Common ,49.25,47.195,-4.35
FTI,FMC Technologies Inc. Common S ,33.41,32.095,-4.10
TSN,Tyson Foods Inc. Common ,65.39,62.97,-3.84
DVN,Devon Energy Corporation Common ,46.79,45.24,-3.43
IP,International Paper Company Com ,53.01,51.28,-3.37
FTR,Frontier Communications Corpora ,3.42,3.31,-3.32
RIG,Transocean Ltd (Switzerland) Co ,13.97,13.525,-3.29
SIG,Signet Jewelers Limited Common  ,76.3,73.99,-3.12
AN,AutoNation Inc. Common ,49.77,48.27,-3.11
HES, Hess Corporation Common ,54.31,52.68,-3.09
COG,Cabot Oil & Gas Corporation Com ,21.43,23.66,9.43
HAS, Hasbro  Inc. ,82.63,94.1499,12.24
