MRO,Marathon Oil Corporation Common ,16.28,15.18,-7.25
DVN,Devon Energy Corporation Common ,43.56,41.2961,-5.48
CHK,Chesapeake Energy Corporation C ,5.26,5.0162,-4.86
MUR,Murphy Oil Corporation Common S ,27.74,26.5,-4.68
NBL,Noble Energy Inc. Common ,35.88,34.635,-3.59
NFX,Newfield Exploration Company Co ,35.86,34.68,-3.40
COP,ConocoPhillips Common ,47.72,46.19,-3.31
URBN,Urban Outfitters Inc. ,25.41,24.61,-3.25
O,Realty Income Corporation Commo ,59.84,58.015,-3.15
OXY,Occidental Petroleum Corporatio ,64.7,62.74,-3.12
CXO,Concho Resources Inc. Common St ,133.54,129.545,-3.08
EOG,EOG Resources Inc. Common Stoc ,99.53,96.58,-3.05
KSS,Kohl's Corporation Common ,39.51,40.78,3.11
M,Macy's Inc Common ,30.81,31.93,3.51
TRIP, TripAdvisor  Inc. ,41.31,43.97,6.05
PPG,PPG Industries Inc. Common Sto ,100.78,112.25,10.22
HRB, H&R Block  Inc. Common ,20.84,24.245,14.04
