SWN,Southwestern Energy Company Com ,8.35,7.59,-10.01
RRC,Range Resources Corporation Com ,28.94,27.56,-5.01
STZ,Constellation Brands Inc. Comm ,153.6,158.84,3.30
DLTR,Dollar Tree Inc. ,77.57,80.26,3.35
NWL,Newell Rubbermaid Inc. Common S ,46.99,48.6505,3.41
GPS,Gap Inc. (The) Common ,23.97,24.84,3.50
LB,L.B. Foster Company ,48.94,51.24,4.49
KSS,Kohl's Corporation Common ,40.91,43.09,5.06
INTU,Intuit Inc. ,120.7,127.16,5.08
JWN,Nordstrom Inc. Common ,43.94,46.48,5.46
FL,Footlocker Inc. ,68.58,74.17,7.54
