KORS,Michael Kors Holdings Limited O ,41.28,36.715,-12.43
FMC,FMC Corporation Common ,60.67,57.095,-6.26
MSI, Motorola Solutions  Inc. Common ,81.73,77.24,-5.81
VMC,Vulcan Materials Company (Holdi ,128.08,121.92,-5.05
GM,General Motors Company Common S ,36.83,35.1,-4.93
NFX,Newfield Exploration Company Co ,40.71,38.925,-4.59
CXO,Concho Resources Inc. Common St ,141.58,135.7,-4.33
ENDP,Endo Health Solutions Inc. ,12.53,12.045,-4.03
MUR,Murphy Oil Corporation Common S ,29.09,27.97,-4.00
LUK,Leucadia National Corporation C ,24.41,23.5,-3.87
OMC,Omnicom Group Inc. Common ,87.39,84.3,-3.67
PXD,Pioneer Natural Resources Compa ,181.08,175,-3.47
PVH,PVH Corp. Common ,88.43,85.49,-3.44
MRO,Marathon Oil Corporation Common ,16.52,16.025,-3.09
IPG,Interpublic Group of Companies ,23.7,22.99,-3.09
FCX,Freeport-McMoRan Copper & Gold ,16,15.525,-3.06
HES, Hess Corporation Common ,53.16,51.61,-3.00
CHD,Church & Dwight Company Inc. C ,45.45,47.2925,3.90
EMR,Emerson Electric Company Common ,59.86,62.49,4.21
NOV,National Oilwell Varco Inc. Co ,37.46,39.36,4.83
CNC,Centene Corporation Common Stoc ,63.63,66.97,4.99
TDG,Transdigm Group Incorporated Tr ,230.94,245.07,5.77
