RL,Ralph Lauren Corporation Common ,87.37,77.27,-13.07
EW,Edwards Lifesciences Corporatio ,98.02,89.14,-9.96
ETFC,E*TRADE Financial Corporation ,37.58,34.51,-8.90
BIIB,Biogen Idec Inc. ,281.69,261.8,-7.60
R,Ryder System Inc. Common ,77.84,72.355,-7.58
IP,International Paper Company Com ,56.5,52.63,-7.35
SNA,Snap-On Incorporated Common Sto ,180.3,169.32,-6.48
MET,MetLife Inc. Common ,54.32,51.77,-4.93
BLL,Ball Corporation Common ,76.53,73.48,-4.15
CVS,CVS Caremark Corporation Common ,77.97,74.8801,-4.13
ESRX,Express Scripts Holding Company ,69.11,66.65,-3.69
SCHW,Charles Schwab Corporation (The ,41.34,39.88,-3.66
PH,Parker-Hannifin Corporation Com ,145.45,149.96,3.01
EL,Estee Lauder Companies Inc. (T ,79.92,82.4,3.01
MMC,Marsh & McLennan Companies Inc ,67.41,69.52,3.04
AVB,AvalonBay Communities Inc. Com ,169.61,175.49,3.35
ALL,Allstate Corporation (The) Comm ,75.24,77.94,3.46
COST,Costco Wholesale Corporation ,161.86,167.76,3.52
MAA,Mid-America Apartment Communiti ,93.78,97.28,3.60
XL,XL Group plc ,37.93,39.3525,3.61
ENDP,Endo Health Solutions Inc. ,12.34,12.875,4.16
CTXS,Citrix Systems Inc. ,71.24,74.64,4.56
BSX,Boston Scientific Corporation C ,23.96,25.17,4.81
SWN,Southwestern Energy Company Com ,8.88,9.345,4.98
EQT,EQT Corporation Common ,60.78,64.06,5.12
M,Macy's Inc Common ,29.21,30.9909,5.75
AMP,Ameriprise Financial Inc. Comm ,113.08,120.145,5.88
MJN,Mead Johnson Nutrition Company  ,69.5,84.775,18.02
