RL,Ralph Lauren Corporation Common ,87.37,77.6154,-12.57
EW,Edwards Lifesciences Corporatio ,98.02,88.26,-11.06
ETFC,E*TRADE Financial Corporation ,37.58,34.2,-9.88
SNA,Snap-On Incorporated Common Sto ,180.3,165.875,-8.70
R,Ryder System Inc. Common ,77.84,71.7,-8.56
BIIB,Biogen Idec Inc. ,281.69,262.32,-7.38
IP,International Paper Company Com ,56.5,52.87,-6.87
MET,MetLife Inc. Common ,54.32,51.7,-5.07
SCHW,Charles Schwab Corporation (The ,41.34,39.41,-4.90
ESRX,Express Scripts Holding Company ,69.11,66.06,-4.62
CVS,CVS Caremark Corporation Common ,77.97,74.56,-4.57
BLL,Ball Corporation Common ,76.53,73.645,-3.92
UA,Under Armour Inc. Class A Comm ,18.8,18.25,-3.01
ENDP,Endo Health Solutions Inc. ,12.34,12.735,3.10
OKE,ONEOK Inc. Common ,54,55.78,3.19
ALL,Allstate Corporation (The) Comm ,75.24,77.75,3.23
MAA,Mid-America Apartment Communiti ,93.78,97.03,3.35
COST,Costco Wholesale Corporation ,161.86,167.71,3.49
AVB,AvalonBay Communities Inc. Com ,169.61,176.065,3.67
BSX,Boston Scientific Corporation C ,23.96,25.165,4.79
AMP,Ameriprise Financial Inc. Comm ,113.08,118.9,4.89
SWN,Southwestern Energy Company Com ,8.88,9.34,4.93
M,Macy's Inc Common ,29.21,30.78,5.10
EQT,EQT Corporation Common ,60.78,64.145,5.25
CTXS,Citrix Systems Inc. ,71.24,75.19,5.25
MJN,Mead Johnson Nutrition Company  ,69.5,84.67,17.92
