TGT,Target Corporation Common ,66.91,58.15,-15.06
PRGO,Perrigo Company ,84.68,75.42,-12.28
FTR,Frontier Communications Corpora ,3.29,3.02,-8.94
SIG,Signet Jewelers Limited Common  ,72.88,68.085,-7.04
ETFC,E*TRADE Financial Corporation ,37.2,35.2,-5.68
NRG,NRG Energy Inc. Common ,16.77,16.07,-4.36
SCHW,Charles Schwab Corporation (The ,41.73,40.09,-4.09
DG,Dollar General Corporation Comm ,76.79,73.92,-3.88
KSS,Kohl's Corporation Common ,43.79,42.31,-3.50
TRIP, TripAdvisor  Inc. ,42.81,41.39,-3.43
DLTR,Dollar Tree Inc. ,79.56,77.07,-3.23
ENDP,Endo Health Solutions Inc. ,13.29,13.83,3.90
PCLN,priceline.com Incorporated ,1632.01,1727.73,5.54
ALB,Albemarle Corporation Common St ,92.46,99.55,7.12
