TRIP, TripAdvisor  Inc. ,52.7,47.155,-11.76
RRC,Range Resources Corporation Com ,33,31.205,-5.75
COTY,Coty Inc. ,19.77,18.73,-5.55
MDLZ, Mondelez International  Inc. ,45.37,43.215,-4.99
SWN,Southwestern Energy Company Com ,9.03,8.615,-4.82
JWN,Nordstrom Inc. Common ,46.12,44.165,-4.43
ZTS,Zoetis Inc. ,55.15,52.99,-4.08
WMB,Williams Companies Inc. (The)  ,28.99,27.98,-3.61
CHK,Chesapeake Energy Corporation C ,6.32,6.1,-3.61
COG,Cabot Oil & Gas Corporation Com ,23.89,23.12,-3.33
KSS,Kohl's Corporation Common ,42.85,41.51,-3.23
REGN,Regeneron Pharmaceuticals Inc. ,384,372.665,-3.04
WYNN,Wynn Resorts Limited ,99.79,96.845,-3.04
IFF, Internationa Flavors & Fragranc ,119.16,123.87,3.80
NTAP,NetApp Inc. ,38.93,40.5,3.88
SRCL,Stericycle Inc. ,77.39,83.31,7.11
MS,Morgan Stanley Common ,25.61,46.155,44.51
