UA,Under Armour Inc. Class A Comm ,25.09,19.1534,-31.00
UPS,United Parcel Service Inc. Com ,117.03,109.085,-7.28
VLO,Valero Energy Corporation Commo ,68.23,65.79,-3.71
RRC,Range Resources Corporation Com ,33.34,32.19,-3.57
NUE,Nucor Corporation Common ,60.1,58.12,-3.41
TSO,Tesoro Corporation Common ,83.41,80.71,-3.35
TXN,Texas Instruments Incorporated ,77.9,75.475,-3.21
MA,Mastercard Incorporated Common  ,109.3,105.99,-3.12
PNR,Pentair Inc. Common ,60.76,58.9381,-3.09
AGN,Allergan Inc. Common ,211.87,218.49,3.03
NEM,Newmont Mining Corporation (Hol ,34.97,36.175,3.33
NDAQ,The NASDAQ OMX Group Inc. ,68.18,70.55,3.36
COH,Coach Inc. Common ,35.98,37.355,3.68
GGP,General Growth Properties Inc. ,23.88,24.815,3.77
REGN,Regeneron Pharmaceuticals Inc. ,344.5,358.445,3.89
MYL,Mylan Inc. ,36.34,37.9,4.12
DHR,Danaher Corporation Common Stoc ,80.36,83.92,4.24
MNK,Mallinckrodt plc ,46.45,48.55,4.33
ABC,AmerisourceBergen Corporation ( ,83.62,87.66,4.61
TMO,Thermo Fisher Scientific Inc Co ,143.29,152.11,5.80
NEE,NextEra Energy Inc. Common Sto ,23.12,123.42,81.27
