ENDP,Endo Health Solutions Inc. ,12.25,11.48,-6.71
KSS,Kohl's Corporation Common ,41.34,39.28,-5.24
FTR,Frontier Communications Corpora ,2.87,2.73,-5.13
M,Macy's Inc Common ,31.77,30.4182,-4.44
AAL,American Airlines Group Inc. ,46.82,44.84,-4.42
RIG,Transocean Ltd (Switzerland) Co ,13.53,12.97,-4.32
FSLR,First Solar Inc. ,34.61,33.26,-4.06
UAL,United Continental Holdings ,75.59,72.77,-3.88
NEM,Newmont Mining Corporation (Hol ,34.07,32.93,-3.46
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.6448,-3.05
EW,Edwards Lifesciences Corporatio ,92.44,89.74,-3.01
COG,Cabot Oil & Gas Corporation Com ,22.36,23.085,3.14
RRC,Range Resources Corporation Com ,27.34,28.55,4.24
