SCG,SCANA Corporation Common ,70.03,66.91,-4.66
FLIR,FLIR Systems Inc. ,36.4,34.81,-4.57
ALB,Albemarle Corporation Common St ,94.75,91.26,-3.82
APA,Apache Corporation Common ,57.18,55.12,-3.74
HOLX, Hologic  Inc. ,40.02,38.695,-3.42
MU,Micron Technology Inc. ,23.9,23.175,-3.13
NBL,Noble Energy Inc. Common ,38.46,37.3003,-3.11
BBY,Best Buy Co. Inc. Common ,43.97,45.33,3.00
UA,Under Armour Inc. Class A Comm ,18.65,19.24,3.07
MCK,McKesson Corporation Common Sto ,140.49,144.94,3.07
BMY,Bristol-Myers Squibb Company Co ,52.03,53.81,3.31
COTY,Coty Inc. ,18.37,19.15,4.07
DNB,Dun & Bradstreet Corporation (T ,102.31,106.795,4.20
GM,General Motors Company Common S ,35.52,37.24,4.62
ENDP,Endo Health Solutions Inc. ,12.1,12.805,5.51
