DNB,Dun & Bradstreet Corporation (T ,122.47,102.505,-19.48
SEE,Sealed Air Corporation Common S ,50.22,46.13,-8.87
COTY,Coty Inc. ,20.04,18.425,-8.77
MAS,Masco Corporation Common ,33.79,32.315,-4.56
AAL,American Airlines Group Inc. ,45.06,46.5,3.10
PRU,Prudential Financial Inc. Comm ,105.22,108.64,3.15
CHK,Chesapeake Energy Corporation C ,6.12,6.32,3.16
GPS,Gap Inc. (The) Common ,23.31,24.09,3.24
KSS,Kohl's Corporation Common ,40.84,42.24,3.31
JWN,Nordstrom Inc. Common ,44.53,46.059,3.32
K,Kellogg Company Common ,73.49,76.11,3.44
UA,Under Armour Inc. Class A Comm ,18.3,18.96,3.48
DLTR,Dollar Tree Inc. ,76.66,79.6,3.69
VIAB, Viacom Inc. ,42.07,43.74,3.82
DG,Dollar General Corporation Comm ,75.07,78.12,3.90
ROP,Roper Industries Inc. Common S ,193.01,201.39,4.16
CMI,Cummins Inc. Common ,145.68,152.07,4.20
EFX,Equifax Inc. Common ,121.99,127.64,4.43
PXD,Pioneer Natural Resources Compa ,181.68,190.355,4.56
GT,Goodyear Tire & Rubber Company  ,32.13,33.71,4.69
ALLE,Allegion plc Ordinary Shares ,67.6,71.2,5.06
TDC,Teradata Corporation Common Sto ,30.17,32.84,8.13
