NEM,Newmont Mining Corporation (Hol ,33.91,32.8299,-3.29
LYB,LyondellBasell Industries NV Or ,88.62,91.5,3.15
AMG,Affiliated Managers Group Inc. ,159,164.32,3.24
MUR,Murphy Oil Corporation Common S ,26.25,27.155,3.33
NAVI,Navient Corporation ,14,14.485,3.35
CF,CF Industries Holdings Inc. Co ,29.24,30.26,3.37
R,Ryder System Inc. Common ,72.91,75.49,3.42
NBL,Noble Energy Inc. Common ,32.85,34.03,3.47
URI,United Rentals Inc. Common Sto ,119.56,124.04,3.61
CHK,Chesapeake Energy Corporation C ,5.16,5.3801,4.09
RHT,Red Hat Inc. Common ,82.2,86.94,5.45
DRI,Darden Restaurants Inc. Common ,75.58,81.89,7.71
