MRO,Marathon Oil Corporation Common ,16.28,15.1054,-7.78
DVN,Devon Energy Corporation Common ,43.56,40.87,-6.58
CHK,Chesapeake Energy Corporation C ,5.26,4.965,-5.94
MUR,Murphy Oil Corporation Common S ,27.74,26.27,-5.60
NBL,Noble Energy Inc. Common ,35.88,34.485,-4.05
CXO,Concho Resources Inc. Common St ,133.54,128.35,-4.04
EOG,EOG Resources Inc. Common Stoc ,99.53,95.87,-3.82
URBN,Urban Outfitters Inc. ,25.41,24.51,-3.67
OXY,Occidental Petroleum Corporatio ,64.7,62.49,-3.54
COP,ConocoPhillips Common ,47.72,46.1248,-3.46
NFX,Newfield Exploration Company Co ,35.86,34.665,-3.45
PXD,Pioneer Natural Resources Compa ,193.94,187.48,-3.45
O,Realty Income Corporation Commo ,59.84,57.88,-3.39
FTR,Frontier Communications Corpora ,2.62,2.535,-3.35
APA,Apache Corporation Common ,51.28,49.69,-3.20
RIG,Transocean Ltd (Switzerland) Co ,12.78,12.39,-3.15
EQIX,Equinix Inc. ,375.24,364.21,-3.03
HCP, HCP  Inc. Common ,31.3,30.38,-3.03
M,Macy's Inc Common ,30.81,31.774,3.03
TRIP, TripAdvisor  Inc. ,41.31,43.78,5.64
PPG,PPG Industries Inc. Common Sto ,100.78,107.19,5.98
HRB, H&R Block  Inc. Common ,20.84,24.2,13.88
