CTXS,Citrix Systems Inc. ,91.19,74.6028,-22.23
PBI,Pitney Bowes Inc. Common ,15.92,14.645,-8.71
ADP,Automatic Data Processing Inc. ,100.99,96.415,-4.75
D,Dominion Resources Inc. Common ,76.28,73.86,-3.28
KORS,Michael Kors Holdings Limited O ,42.81,41.56,-3.01
MPC, Marathon Petroleum Corporation  ,48.05,49.6466,3.22
LEG,Leggett & Platt Incorporated C ,47.72,50.04,4.64
AAPL,Apple Inc. ,121.35,127.42,4.76
OKE,ONEOK Inc. Common ,55.11,58.34,5.54
AVY,Avery Dennison Corporation Comm ,73.02,79.78,8.47
