AES,The AES Corporation Common Stoc ,11.93,11.15,-7.00
NEM,Newmont Mining Corporation (Hol ,36.08,34.26,-5.31
NRG,NRG Energy Inc. Common ,17.46,16.715,-4.46
MNST, Monster Beverage Corporation ,43.55,42.06,-3.54
MDLZ, Mondelez International  Inc. ,45.38,43.915,-3.34
KR,Kroger Company (The) Common Sto ,33.29,32.275,-3.14
REGN,Regeneron Pharmaceuticals Inc. ,361.01,372.33,3.04
NUE,Nucor Corporation Common ,60.86,62.8,3.09
ENDP,Endo Health Solutions Inc. ,13.15,13.57,3.10
URI,United Rentals Inc. Common Sto ,124.15,128.31,3.24
RIG,Transocean Ltd (Switzerland) Co ,13.75,14.22,3.31
NOV,National Oilwell Varco Inc. Co ,39.79,41.38,3.84
SWN,Southwestern Energy Company Com ,7.35,7.645,3.86
ILMN, Illumina  Inc. ,160,167.09,4.24
