VAR,Varian Medical Systems Inc. Co ,88.8,77.61,-14.42
RIG,Transocean Ltd (Switzerland) Co ,14.9,13.83,-7.74
RRC,Range Resources Corporation Com ,35.71,33.35,-7.08
CHK,Chesapeake Energy Corporation C ,6.92,6.465,-7.04
FTI,FMC Technologies Inc. Common S ,35.3,33.225,-6.25
COG,Cabot Oil & Gas Corporation Com ,22.55,21.255,-6.09
MRO,Marathon Oil Corporation Common ,17.41,16.53,-5.32
MUR,Murphy Oil Corporation Common S ,29.98,28.54,-5.05
CTSH,Cognizant Technology Solutions  ,56.13,53.63,-4.66
AAL,American Airlines Group Inc. ,46.95,44.94,-4.47
DAL,Delta Air Lines Inc. (New) Comm ,49.7,47.675,-4.25
NFX,Newfield Exploration Company Co ,41.78,40.16,-4.03
COP,ConocoPhillips Common ,49.43,47.565,-3.92
UAL,United Continental Holdings ,74.42,71.73,-3.75
EQT,EQT Corporation Common ,64.17,61.86,-3.73
HST, Host Hotels & Resorts  Inc. Com ,18.59,17.935,-3.65
CXO,Concho Resources Inc. Common St ,144.04,139.09,-3.56
NOV,National Oilwell Varco Inc. Co ,38.87,37.54,-3.54
VRTX,Vertex Pharmaceuticals Incorpor ,87.37,84.41,-3.51
APA,Apache Corporation Common ,62.08,59.98,-3.50
GRMN,Garmin Ltd. ,49,47.3499,-3.48
DVN,Devon Energy Corporation Common ,46.64,45.1,-3.41
COTY,Coty Inc. ,19.5,18.86,-3.39
HP, Helmerich & Payne  Inc. Common  ,72.68,70.43,-3.19
SWN,Southwestern Energy Company Com ,9.42,9.13,-3.18
XEC,Cimarex Energy Co Common ,139.45,135.17,-3.17
CF,CF Industries Holdings Inc. Co ,36.51,35.395,-3.15
HAL, Halliburton Company Common Stoc ,58.21,56.455,-3.11
GGP,General Growth Properties Inc. ,24.68,23.94,-3.09
AMG,Affiliated Managers Group Inc. ,144.45,151.11,4.41
NEE,NextEra Energy Inc. Common Sto ,22.93,122.5,81.28
