PRGO,Perrigo Company ,84.68,73.175,-15.72
TGT,Target Corporation Common ,66.91,58.5165,-14.34
FTR,Frontier Communications Corpora ,3.29,2.925,-12.48
SIG,Signet Jewelers Limited Common  ,72.88,66.11,-10.24
ETFC,E*TRADE Financial Corporation ,37.2,33.8,-10.06
DG,Dollar General Corporation Comm ,76.79,73.07,-5.09
SCHW,Charles Schwab Corporation (The ,41.73,39.82,-4.80
BBY,Best Buy Co. Inc. Common ,46.15,44.2027,-4.41
MNK,Mallinckrodt plc ,54.6,52.56,-3.88
SPLS,Staples Inc. ,9.31,8.965,-3.85
URBN,Urban Outfitters Inc. ,26.79,25.82,-3.76
BBBY,Bed Bath & Beyond Inc. ,41.9,40.48,-3.51
DLTR,Dollar Tree Inc. ,79.56,76.9,-3.46
AYI,Acuity Brands Inc (Holding Comp ,219.84,212.557,-3.43
KSS,Kohl's Corporation Common ,43.79,42.4522,-3.15
SYF,Synchrony Financial Common Stoc,36.94,35.84,-3.07
NVDA,NVIDIA Corporation ,104.41,101.301,-3.07
ADM,Archer-Daniels-Midland Company  ,45.37,47.21,3.90
PCLN,priceline.com Incorporated ,1632.01,1721.5,5.20
ENDP,Endo Health Solutions Inc. ,13.29,14.11,5.81
ALB,Albemarle Corporation Common St ,92.46,100.64,8.13
