HBI, Hanesbrands Inc. Common ,22.71,19.3265,-17.51
FCX,Freeport-McMoRan Copper & Gold ,16.81,15.98,-5.19
SRCL,Stericycle Inc. ,76.8,73.92,-3.90
CMG,Chipotle Mexican Grill Inc. Co ,423.3,407.6,-3.85
PKI,PerkinElmer Inc. Common ,53.85,52.04,-3.48
AMZN,Amazon.com Inc. ,839.95,813.28,-3.28
ZION,Zions Bancorporation ,41.77,43.08,3.04
COP,ConocoPhillips Common ,48.69,50.24,3.09
NRG,NRG Energy Inc. Common ,16.71,17.25,3.13
SYF,Synchrony Financial Common Stoc,35.34,36.56,3.34
AMGN,Amgen Inc. ,159.58,165.7,3.69
GS,Goldman Sachs Group Inc. (The) ,230.41,239.54,3.81
IVZ,Invesco Plc New Common ,29.55,30.815,4.11
CLX,Clorox Company (The) Common Sto ,120.24,125.655,4.31
V,Visa Inc. ,82.3,86.38,4.72
MS,Morgan Stanley Common ,42.13,44.27,4.83
MTD,Mettler-Toledo International I ,433.64,461.85,6.11
M,Macy's Inc Common ,30.72,32.7912,6.32
