APA,Apache Corporation Common ,57.18,55,-3.96
SCG,SCANA Corporation Common ,70.03,67.44,-3.84
FLIR,FLIR Systems Inc. ,36.4,35.085,-3.75
MU,Micron Technology Inc. ,23.9,23.07,-3.60
ALB,Albemarle Corporation Common St ,94.75,91.5,-3.55
HOLX, Hologic  Inc. ,40.02,38.75,-3.28
NBL,Noble Energy Inc. Common ,38.46,37.24,-3.28
TAP,Molson Coors Brewing Company Cl ,96.21,99.21,3.02
BBY,Best Buy Co. Inc. Common ,43.97,45.4,3.15
BMY,Bristol-Myers Squibb Company Co ,52.03,53.7811,3.26
COTY,Coty Inc. ,18.37,18.99,3.26
DNB,Dun & Bradstreet Corporation (T ,102.31,105.84,3.34
MCK,McKesson Corporation Common Sto ,140.49,145.455,3.41
ENDP,Endo Health Solutions Inc. ,12.1,12.6601,4.42
GM,General Motors Company Common S ,35.52,37.245,4.63
