BAC,Bank of America Corporation Com ,24.44,23.31,-4.85
KEY,KeyCorp Common ,18.08,17.32,-4.39
ZION,Zions Bancorporation ,43.19,41.47,-4.15
CMA,Comerica Incorporated Common St ,70.65,67.85,-4.13
UA,Under Armour Inc. Class A Comm ,18.26,17.5387,-4.11
HBAN, Huntington Bancshares Incorpora ,13.52,12.99,-4.08
ENDP,Endo Health Solutions Inc. ,10.31,9.915,-3.98
CFG,Citizens Financial Group Inc.,36.23,34.89,-3.84
M,Macy's Inc Common ,29.37,28.31,-3.74
URBN,Urban Outfitters Inc. ,23.18,22.35,-3.71
GPS,Gap Inc. (The) Common ,23.46,22.64,-3.62
RF,Regions Financial Corporation C ,14.88,14.375,-3.51
FITB, Fifth Third Bancorp ,26.19,25.335,-3.37
STI,SunTrust Banks Inc. Common Sto ,57.27,55.44,-3.30
MNK,Mallinckrodt plc ,46.44,44.98,-3.25
URI,United Rentals Inc. Common Sto ,124.99,121.1,-3.21
SJM,J.M. Smucker Company (The) New  ,138.5,134.25,-3.17
CPB,Campbell Soup Company Common St ,59,57.1901,-3.16
SCHW,Charles Schwab Corporation (The ,42.25,40.97,-3.12
PWR,Quanta Services Inc. Common St ,37.1,35.98,-3.11
KSS,Kohl's Corporation Common ,38.56,37.4,-3.10
FSLR,First Solar Inc. ,30.34,29.43,-3.09
LNC,Lincoln National Corporation Co ,67.04,65.03,-3.09
NUE,Nucor Corporation Common ,64.67,62.75,-3.06
AN,AutoNation Inc. Common ,43.92,42.62,-3.05
PBCT,People's United Financial Inc. ,18.64,18.09,-3.04
