AES,The AES Corporation Common Stoc ,11.93,11.215,-6.38
NEM,Newmont Mining Corporation (Hol ,36.08,34.84,-3.56
MDLZ, Mondelez International  Inc. ,45.38,43.84,-3.51
NRG,NRG Energy Inc. Common ,17.46,16.89,-3.37
HBI, Hanesbrands Inc. Common ,21.38,20.7,-3.29
KR,Kroger Company (The) Common Sto ,33.29,32.285,-3.11
NUE,Nucor Corporation Common ,60.86,62.82,3.12
URI,United Rentals Inc. Common Sto ,124.15,128.44,3.34
RIG,Transocean Ltd (Switzerland) Co ,13.75,14.26,3.58
SWN,Southwestern Energy Company Com ,7.35,7.645,3.86
NOV,National Oilwell Varco Inc. Co ,39.79,41.5,4.12
ILMN, Illumina  Inc. ,160,167.2,4.31
