UA,Under Armour Inc. Class A Comm ,25.09,18.99,-32.12
UPS,United Parcel Service Inc. Com ,117.03,109.065,-7.30
HOG, Harley-Davidson  Inc. Common St ,57.92,55.35,-4.64
VLO,Valero Energy Corporation Commo ,68.23,65.84,-3.63
XRX,Xerox Corporation Common ,6.95,6.71,-3.58
PCAR,PACCAR Inc. ,67.62,65.6,-3.08
LEG,Leggett & Platt Incorporated C ,47.19,48.67,3.04
NEM,Newmont Mining Corporation (Hol ,34.97,36.21,3.42
GGP,General Growth Properties Inc. ,23.88,24.85,3.90
TMO,Thermo Fisher Scientific Inc Co ,143.29,149.37,4.07
NEE,NextEra Energy Inc. Common Sto ,23.12,122.65,81.15
