AES,The AES Corporation Common Stoc ,11.93,11.385,-4.79
HBI, Hanesbrands Inc. Common ,21.38,20.59,-3.84
KR,Kroger Company (The) Common Sto ,33.29,32.155,-3.53
MDLZ, Mondelez International  Inc. ,45.38,43.99,-3.16
MNST, Monster Beverage Corporation ,43.55,42.25,-3.08
NUE,Nucor Corporation Common ,60.86,62.78,3.06
NOV,National Oilwell Varco Inc. Co ,39.79,41.07,3.12
NVDA,NVIDIA Corporation ,101.46,104.83,3.21
ILMN, Illumina  Inc. ,160,165.561,3.36
SWN,Southwestern Energy Company Com ,7.35,7.625,3.61
