HBI, Hanesbrands Inc. Common ,22.71,19.2254,-18.12
FCX,Freeport-McMoRan Copper & Gold ,16.81,15.9851,-5.16
PKI,PerkinElmer Inc. Common ,53.85,51.63,-4.30
SRCL,Stericycle Inc. ,76.8,73.785,-4.09
AMZN,Amazon.com Inc. ,839.95,810.48,-3.64
CMG,Chipotle Mexican Grill Inc. Co ,423.3,410.25,-3.18
TSS,Total System Services Inc. Com ,51,52.58,3.00
SCHW,Charles Schwab Corporation (The ,39.17,40.4,3.04
ZION,Zions Bancorporation ,41.77,43.1,3.09
SYF,Synchrony Financial Common Stoc,35.34,36.53,3.26
AMGN,Amgen Inc. ,159.58,165.462,3.56
GS,Goldman Sachs Group Inc. (The) ,230.41,239.81,3.92
CLX,Clorox Company (The) Common Sto ,120.24,125.16,3.93
IVZ,Invesco Plc New Common ,29.55,30.81,4.09
V,Visa Inc. ,82.3,86.345,4.68
MS,Morgan Stanley Common ,42.13,44.22,4.73
MTD,Mettler-Toledo International I ,433.64,461.905,6.12
M,Macy's Inc Common ,30.72,33.2203,7.53
