DNB,Dun & Bradstreet Corporation (T ,122.47,102.05,-20.01
COTY,Coty Inc. ,20.04,18.35,-9.21
SEE,Sealed Air Corporation Common S ,50.22,46.58,-7.81
MCHP,Microchip Technology Incorporat ,73.8,70.865,-4.14
NFX,Newfield Exploration Company Co ,39.56,40.83,3.11
NUE,Nucor Corporation Common ,58.28,60.18,3.16
CMG,Chipotle Mexican Grill Inc. Co ,402.94,416.37,3.23
CMI,Cummins Inc. Common ,145.68,150.57,3.25
EQT,EQT Corporation Common ,61.67,63.79,3.32
CXO,Concho Resources Inc. Common St ,135.39,140.06,3.33
DLTR,Dollar Tree Inc. ,76.66,79.405,3.46
WFM, Whole Foods Market  Inc. ,29.3,30.35,3.46
KSS,Kohl's Corporation Common ,40.84,42.315,3.49
GT,Goodyear Tire & Rubber Company  ,32.13,33.31,3.54
HUM, Humana Inc. Common ,199.64,207.165,3.63
DG,Dollar General Corporation Comm ,75.07,77.9201,3.66
K,Kellogg Company Common ,73.49,76.57,4.02
EFX,Equifax Inc. Common ,121.99,127.695,4.47
VIAB, Viacom Inc. ,42.07,44.165,4.74
UA,Under Armour Inc. Class A Comm ,18.3,19.245,4.91
ROP,Roper Industries Inc. Common S ,193.01,203.16,5.00
PXD,Pioneer Natural Resources Compa ,181.68,191.63,5.19
ALLE,Allegion plc Ordinary Shares ,67.6,71.38,5.30
TDC,Teradata Corporation Common Sto ,30.17,32.75,7.88
