VAR,Varian Medical Systems Inc. Co ,88.8,77.6,-14.43
RIG,Transocean Ltd (Switzerland) Co ,14.9,13.8,-7.97
CHK,Chesapeake Energy Corporation C ,6.92,6.45,-7.29
RRC,Range Resources Corporation Com ,35.71,33.29,-7.27
FTI,FMC Technologies Inc. Common S ,35.3,33.265,-6.12
COG,Cabot Oil & Gas Corporation Com ,22.55,21.275,-5.99
MRO,Marathon Oil Corporation Common ,17.41,16.465,-5.74
MUR,Murphy Oil Corporation Common S ,29.98,28.485,-5.25
CTSH,Cognizant Technology Solutions  ,56.13,53.65,-4.62
AAL,American Airlines Group Inc. ,46.95,44.91,-4.54
NFX,Newfield Exploration Company Co ,41.78,40.08,-4.24
DAL,Delta Air Lines Inc. (New) Comm ,49.7,47.7125,-4.17
CXO,Concho Resources Inc. Common St ,144.04,138.648,-3.89
COP,ConocoPhillips Common ,49.43,47.59,-3.87
EQT,EQT Corporation Common ,64.17,61.835,-3.78
UAL,United Continental Holdings ,74.42,71.78,-3.68
HST, Host Hotels & Resorts  Inc. Com ,18.59,17.935,-3.65
SWN,Southwestern Energy Company Com ,9.42,9.09,-3.63
NOV,National Oilwell Varco Inc. Co ,38.87,37.52,-3.60
APA,Apache Corporation Common ,62.08,59.93,-3.59
DVN,Devon Energy Corporation Common ,46.64,45.045,-3.54
VRTX,Vertex Pharmaceuticals Incorpor ,87.37,84.42,-3.49
GRMN,Garmin Ltd. ,49,47.37,-3.44
COTY,Coty Inc. ,19.5,18.865,-3.37
HP, Helmerich & Payne  Inc. Common  ,72.68,70.32,-3.36
XEC,Cimarex Energy Co Common ,139.45,134.95,-3.33
HAL, Halliburton Company Common Stoc ,58.21,56.405,-3.20
CF,CF Industries Holdings Inc. Co ,36.51,35.43,-3.05
GGP,General Growth Properties Inc. ,24.68,23.95,-3.05
AMG,Affiliated Managers Group Inc. ,144.45,151.05,4.37
NEE,NextEra Energy Inc. Common Sto ,22.93,122.43,81.27
