KORS,Michael Kors Holdings Limited O ,41.28,36.645,-12.65
FMC,FMC Corporation Common ,60.67,57.2799,-5.92
MSI, Motorola Solutions  Inc. Common ,81.73,77.35,-5.66
VMC,Vulcan Materials Company (Holdi ,128.08,121.91,-5.06
GM,General Motors Company Common S ,36.83,35.11,-4.90
NFX,Newfield Exploration Company Co ,40.71,39.09,-4.14
MUR,Murphy Oil Corporation Common S ,29.09,27.975,-3.99
LUK,Leucadia National Corporation C ,24.41,23.48,-3.96
CXO,Concho Resources Inc. Common St ,141.58,136.19,-3.96
ENDP,Endo Health Solutions Inc. ,12.53,12.06,-3.90
PVH,PVH Corp. Common ,88.43,85.32,-3.65
OMC,Omnicom Group Inc. Common ,87.39,84.45,-3.48
PXD,Pioneer Natural Resources Compa ,181.08,175.26,-3.32
FCX,Freeport-McMoRan Copper & Gold ,16,15.515,-3.13
HES, Hess Corporation Common ,53.16,51.57,-3.08
XEC,Cimarex Energy Co Common ,131.2,127.35,-3.02
NWL,Newell Rubbermaid Inc. Common S ,44.23,45.615,3.04
EMR,Emerson Electric Company Common ,59.86,62.55,4.30
CHD,Church & Dwight Company Inc. C ,45.45,47.515,4.35
NOV,National Oilwell Varco Inc. Co ,37.46,39.43,5.00
CNC,Centene Corporation Common Stoc ,63.63,67.045,5.09
TDG,Transdigm Group Incorporated Tr ,230.94,244.58,5.58
