MRO,Marathon Oil Corporation Common ,15.84,15.15,-4.55
CTXS,Citrix Systems Inc. ,84.93,81.52,-4.18
FTR,Frontier Communications Corpora ,2.53,2.43,-4.12
SWN,Southwestern Energy Company Com ,7.6,7.315,-3.90
OKE,ONEOK Inc. Common ,53.98,52.15,-3.51
PXD,Pioneer Natural Resources Compa ,184.41,178.445,-3.34
UAL,United Continental Holdings ,69.85,67.63,-3.28
CHK,Chesapeake Energy Corporation C ,5.33,5.165,-3.19
TRIP, TripAdvisor  Inc. ,43.51,42.19,-3.13
DVN,Devon Energy Corporation Common ,40.96,39.72,-3.12
WU,Western Union Company (The) Com ,19.58,20.39,3.97
