LB,L.B. Foster Company ,58.13,47.9701,-21.18
NVDA,NVIDIA Corporation ,110.76,100.26,-10.47
HRL, Hormel Foods Corporation Common ,37.3,34.395,-8.45
APA,Apache Corporation Common ,54.91,51.77,-6.07
CF,CF Industries Holdings Inc. Co ,33.22,31.6,-5.13
URBN,Urban Outfitters Inc. ,27.73,26.53,-4.52
LKQ, LKQ Corporation ,33.05,31.765,-4.05
RRC,Range Resources Corporation Com ,29.93,28.775,-4.01
URI,United Rentals Inc. Common Sto ,128.06,123.21,-3.94
BSX,Boston Scientific Corporation C ,25.16,24.32,-3.45
REGN,Regeneron Pharmaceuticals Inc. ,370.22,358.915,-3.15
MOS,Mosaic Company (The) Common Sto ,33.13,32.16,-3.02
EW,Edwards Lifesciences Corporatio ,92.21,95.83,3.78
ENDP,Endo Health Solutions Inc. ,12.89,13.44,4.09
RIG,Transocean Ltd (Switzerland) Co ,13.28,14,5.14
HPQ, Hewlett-Packard Company Common  ,16.2,17.6,7.95
FSLR,First Solar Inc. ,33.57,36.92,9.07
