DNB,Dun & Bradstreet Corporation (T ,122.47,102,-20.07
SEE,Sealed Air Corporation Common S ,50.22,45.83,-9.58
COTY,Coty Inc. ,20.04,18.33,-9.33
MCHP,Microchip Technology Incorporat ,73.8,71.54,-3.16
CTSH,Cognizant Technology Solutions  ,56.45,58.245,3.08
VIAB, Viacom Inc. ,42.07,43.48,3.24
NUE,Nucor Corporation Common ,58.28,60.24,3.25
KSS,Kohl's Corporation Common ,40.84,42.275,3.39
K,Kellogg Company Common ,73.49,76.09,3.42
DG,Dollar General Corporation Comm ,75.07,77.77,3.47
DLTR,Dollar Tree Inc. ,76.66,79.47,3.54
CMI,Cummins Inc. Common ,145.68,151.04,3.55
HUM, Humana Inc. Common ,199.64,207.8,3.93
GT,Goodyear Tire & Rubber Company  ,32.13,33.46,3.97
EFX,Equifax Inc. Common ,121.99,127.1,4.02
UA,Under Armour Inc. Class A Comm ,18.3,19.2,4.69
ROP,Roper Industries Inc. Common S ,193.01,202.53,4.70
ALLE,Allegion plc Ordinary Shares ,67.6,71.27,5.15
PXD,Pioneer Natural Resources Compa ,181.68,191.89,5.32
TDC,Teradata Corporation Common Sto ,30.17,32.55,7.31
