CPB,Campbell Soup Company Common St ,62.55,58.49,-6.94
UNH,UnitedHealth Group Incorporated ,163.65,157.596,-3.84
SJM,J.M. Smucker Company (The) New  ,137.84,132.875,-3.74
AKAM,Akamai Technologies Inc. ,64.24,62.2317,-3.23
AES,The AES Corporation Common Stoc ,11.65,11.29,-3.19
GIS,General Mills Inc. Common Stoc ,61.54,59.72,-3.05
AET,Aetna Inc. Common ,129.49,125.699,-3.02
JWN,Nordstrom Inc. Common ,44.18,45.55,3.01
XRAY,DENTSPLY International Inc. ,60.74,62.815,3.30
SWKS,Skyworks Solutions Inc. ,92.43,95.95,3.67
KMB,Kimberly-Clark Corporation Comm ,126.62,131.45,3.67
CL,Colgate-Palmolive Company Commo ,69,71.7435,3.82
DVA,DaVita Inc. Common ,64.66,67.59,4.33
MS,Morgan Stanley Common ,25.66,45.73,43.89
