CERN,Cerner Corporation ,53.88,51.355,-4.92
TDC,Teradata Corporation Common Sto ,32.74,31.66,-3.41
MOS,Mosaic Company (The) Common Sto ,31.83,32.87,3.16
PVH,PVH Corp. Common ,87.19,90.06,3.19
LEN,Lennar Corporation Class A Comm ,45.19,46.8341,3.51
CF,CF Industries Holdings Inc. Co ,34.49,35.83,3.74
MHK,Mohawk Industries Inc. Common  ,214.77,223.12,3.74
EA, Electronic Arts Inc. ,83.26,86.5,3.75
IPG,Interpublic Group of Companies ,23.27,24.18,3.76
MJN,Mead Johnson Nutrition Company  ,83.05,87.715,5.32
NWS,News Corporation ,12.75,13.65,6.59
NWSA,News Corporation ,12.39,13.31,6.91
CBG,CBRE Group Inc Common ,31.57,34.15,7.55
ATVI,Activision Blizzard Inc ,39.73,47.04,15.54
