LB,L.B. Foster Company ,58.13,48.4687,-19.93
NVDA,NVIDIA Corporation ,110.76,100.72,-9.97
HRL, Hormel Foods Corporation Common ,37.3,34.505,-8.10
APA,Apache Corporation Common ,54.91,51.57,-6.48
RRC,Range Resources Corporation Com ,29.93,28.111,-6.47
CF,CF Industries Holdings Inc. Co ,33.22,31.465,-5.58
URBN,Urban Outfitters Inc. ,27.73,26.45,-4.84
CHK,Chesapeake Energy Corporation C ,5.92,5.655,-4.69
URI,United Rentals Inc. Common Sto ,128.06,122.42,-4.61
LKQ, LKQ Corporation ,33.05,31.68,-4.32
MLM,Martin Marietta Materials Inc. ,218.94,210.15,-4.18
BSX,Boston Scientific Corporation C ,25.16,24.305,-3.52
MOS,Mosaic Company (The) Common Sto ,33.13,32.02,-3.47
VMC,Vulcan Materials Company (Holdi ,120.14,116.207,-3.38
SWN,Southwestern Energy Company Com ,8.57,8.29,-3.38
R,Ryder System Inc. Common ,76.77,74.3,-3.32
NUE,Nucor Corporation Common ,63.24,61.2295,-3.28
REGN,Regeneron Pharmaceuticals Inc. ,370.22,359.1,-3.10
RIG,Transocean Ltd (Switzerland) Co ,13.28,13.755,3.45
EW,Edwards Lifesciences Corporatio ,92.21,95.54,3.49
ENDP,Endo Health Solutions Inc. ,12.89,13.52,4.66
HPQ, Hewlett-Packard Company Common  ,16.2,17.57,7.80
FSLR,First Solar Inc. ,33.57,36.55,8.15
