MRO,Marathon Oil Corporation Common ,16.28,15.2,-7.11
DVN,Devon Energy Corporation Common ,43.56,41.32,-5.42
CHK,Chesapeake Energy Corporation C ,5.26,4.995,-5.31
MUR,Murphy Oil Corporation Common S ,27.74,26.545,-4.50
NBL,Noble Energy Inc. Common ,35.88,34.6,-3.70
COP,ConocoPhillips Common ,47.72,46.15,-3.40
NFX,Newfield Exploration Company Co ,35.86,34.685,-3.39
O,Realty Income Corporation Commo ,59.84,58.05,-3.08
URBN,Urban Outfitters Inc. ,25.41,24.65,-3.08
EOG,EOG Resources Inc. Common Stoc ,99.53,96.6001,-3.03
KSS,Kohl's Corporation Common ,39.51,40.84,3.26
M,Macy's Inc Common ,30.81,31.94,3.54
TRIP, TripAdvisor  Inc. ,41.31,43.94,5.99
PPG,PPG Industries Inc. Common Sto ,100.78,110.37,8.69
HRB, H&R Block  Inc. Common ,20.84,24.16,13.74
