TRIP, TripAdvisor  Inc. ,52.7,47.89,-10.04
RRC,Range Resources Corporation Com ,33,31.475,-4.85
COTY,Coty Inc. ,19.77,18.89,-4.66
JWN,Nordstrom Inc. Common ,46.12,44.22,-4.30
MDLZ, Mondelez International  Inc. ,45.37,43.735,-3.74
KSS,Kohl's Corporation Common ,42.85,41.47,-3.33
ZTS,Zoetis Inc. ,55.15,53.41,-3.26
REGN,Regeneron Pharmaceuticals Inc. ,384,372,-3.23
IFF, Internationa Flavors & Fragranc ,119.16,123.06,3.17
NTAP,NetApp Inc. ,38.93,40.6,4.11
SRCL,Stericycle Inc. ,77.39,83.77,7.62
MS,Morgan Stanley Common ,25.61,46.065,44.40
