UA,Under Armour Inc. Class A Comm ,25.09,19.6,-28.01
UPS,United Parcel Service Inc. Com ,117.03,109.5,-6.88
VLO,Valero Energy Corporation Commo ,68.23,65.08,-4.84
RRC,Range Resources Corporation Com ,33.34,31.835,-4.73
NUE,Nucor Corporation Common ,60.1,57.6383,-4.27
TSO,Tesoro Corporation Common ,83.41,80.28,-3.90
PNR,Pentair Inc. Common ,60.76,58.55,-3.77
URI,United Rentals Inc. Common Sto ,128.77,124.45,-3.47
TXN,Texas Instruments Incorporated ,77.9,75.375,-3.35
MCHP,Microchip Technology Incorporat ,69.06,66.88,-3.26
HRB, H&R Block  Inc. Common ,21.9,21.235,-3.13
HOG, Harley-Davidson  Inc. Common St ,57.92,56.23,-3.01
SPG,Simon Property Group Inc. Comm ,177.74,183.32,3.04
MNK,Mallinckrodt plc ,46.45,48,3.23
NEM,Newmont Mining Corporation (Hol ,34.97,36.185,3.36
REGN,Regeneron Pharmaceuticals Inc. ,344.5,356.965,3.49
COH,Coach Inc. Common ,35.98,37.37,3.72
ABC,AmerisourceBergen Corporation ( ,83.62,87.1,4.00
DHR,Danaher Corporation Common Stoc ,80.36,83.85,4.16
GGP,General Growth Properties Inc. ,23.88,25.04,4.63
TMO,Thermo Fisher Scientific Inc Co ,143.29,151.49,5.41
NEE,NextEra Energy Inc. Common Sto ,23.12,123.58,81.29
