AKAM,Akamai Technologies Inc. ,71.12,63.0697,-12.76
GILD,Gilead Sciences Inc. ,73.13,65.84,-11.07
AIZ,Assurant Inc. Common ,97,90.745,-6.89
ICE, IntercontinentalExchange  Inc.  ,59.93,57.4968,-4.23
JEC,Jacobs Engineering Group Inc. C ,58.8,56.53,-4.02
SWN,Southwestern Energy Company Com ,9.19,8.855,-3.78
CFG,Citizens Financial Group Inc.,36.59,35.435,-3.26
FIS,Fidelity National Information S ,77.3,79.87,3.22
ENDP,Endo Health Solutions Inc. ,12.01,12.45,3.53
PXD,Pioneer Natural Resources Compa ,174.95,181.425,3.57
AGN,Allergan Inc. Common ,232.61,241.52,3.69
ORLY,O'Reilly Automotive Inc. ,262.19,272.77,3.88
KSS,Kohl's Corporation Common ,39.15,40.79,4.02
XRX,Xerox Corporation Common ,7.07,7.37,4.07
CTSH,Cognizant Technology Solutions  ,53.79,56.18,4.25
MCHP,Microchip Technology Incorporat ,69.62,74.4399,6.47
