LB,L.B. Foster Company ,58.13,49.045,-18.52
NVDA,NVIDIA Corporation ,110.76,101.15,-9.50
CHK,Chesapeake Energy Corporation C ,5.92,5.485,-7.93
HRL, Hormel Foods Corporation Common ,37.3,34.909,-6.85
RRC,Range Resources Corporation Com ,29.93,28.17,-6.25
URI,United Rentals Inc. Common Sto ,128.06,120.74,-6.06
APA,Apache Corporation Common ,54.91,51.9,-5.80
LKQ, LKQ Corporation ,33.05,31.33,-5.49
CF,CF Industries Holdings Inc. Co ,33.22,31.525,-5.38
MLM,Martin Marietta Materials Inc. ,218.94,207.85,-5.34
URBN,Urban Outfitters Inc. ,27.73,26.44,-4.88
NFX,Newfield Exploration Company Co ,39.07,37.61,-3.88
BSX,Boston Scientific Corporation C ,25.16,24.23,-3.84
MOS,Mosaic Company (The) Common Sto ,33.13,31.91,-3.82
R,Ryder System Inc. Common ,76.77,73.96,-3.80
VMC,Vulcan Materials Company (Holdi ,120.14,115.97,-3.60
SWN,Southwestern Energy Company Com ,8.57,8.275,-3.56
NUE,Nucor Corporation Common ,63.24,61.25,-3.25
FLS,Flowserve Corporation Common St ,48.65,47.14,-3.20
TRIP, TripAdvisor  Inc. ,45.55,44.2,-3.05
ENDP,Endo Health Solutions Inc. ,12.89,13.5,4.52
RIG,Transocean Ltd (Switzerland) Co ,13.28,13.97,4.94
HPQ, Hewlett-Packard Company Common  ,16.2,17.601,7.96
FSLR,First Solar Inc. ,33.57,37.41,10.26
