FFIV,F5 Networks Inc. ,147.13,141.38,-4.07
MYL,Mylan Inc. ,41.72,40.44,-3.17
WMB,Williams Companies Inc. (The)  ,28.59,29.485,3.04
OKE,ONEOK Inc. Common ,53.06,54.76,3.10
REGN,Regeneron Pharmaceuticals Inc. ,382.55,395.46,3.26
TGT,Target Corporation Common ,53.6,55.4687,3.37
SWN,Southwestern Energy Company Com ,7.89,8.175,3.49
APA,Apache Corporation Common ,51.22,53.1,3.54
DVN,Devon Energy Corporation Common ,39.62,41.09,3.58
RRC,Range Resources Corporation Com ,27.79,28.86,3.71
NRG,NRG Energy Inc. Common ,18.11,18.81,3.72
MUR,Murphy Oil Corporation Common S ,27.26,28.32,3.74
MRO,Marathon Oil Corporation Common ,15.23,15.875,4.06
GPS,Gap Inc. (The) Common ,23.78,24.79,4.07
URBN,Urban Outfitters Inc. ,23.35,24.415,4.36
HES, Hess Corporation Common ,47.45,49.82,4.76
KSS,Kohl's Corporation Common ,38.45,40.4,4.83
JWN,Nordstrom Inc. Common ,43.58,45.8,4.85
ENDP,Endo Health Solutions Inc. ,10.74,11.445,6.16
CHK,Chesapeake Energy Corporation C ,5.39,5.8546,7.94
VRTX,Vertex Pharmaceuticals Incorpor ,89.67,108.07,17.03
