VAR,Varian Medical Systems Inc. Co ,88.8,77.485,-14.60
RRC,Range Resources Corporation Com ,35.71,33.415,-6.87
RIG,Transocean Ltd (Switzerland) Co ,14.9,13.98,-6.58
CHK,Chesapeake Energy Corporation C ,6.92,6.5,-6.46
COG,Cabot Oil & Gas Corporation Com ,22.55,21.27,-6.02
FTI,FMC Technologies Inc. Common S ,35.3,33.38,-5.75
MRO,Marathon Oil Corporation Common ,17.41,16.4737,-5.68
AAL,American Airlines Group Inc. ,46.95,44.4706,-5.58
MUR,Murphy Oil Corporation Common S ,29.98,28.41,-5.53
CTSH,Cognizant Technology Solutions  ,56.13,53.79,-4.35
UAL,United Continental Holdings ,74.42,71.3599,-4.29
NFX,Newfield Exploration Company Co ,41.78,40.115,-4.15
SWN,Southwestern Energy Company Com ,9.42,9.05,-4.09
CXO,Concho Resources Inc. Common St ,144.04,138.39,-4.08
COP,ConocoPhillips Common ,49.43,47.52,-4.02
DAL,Delta Air Lines Inc. (New) Comm ,49.7,47.87,-3.82
EQT,EQT Corporation Common ,64.17,61.82,-3.80
COTY,Coty Inc. ,19.5,18.8,-3.72
DVN,Devon Energy Corporation Common ,46.64,44.98,-3.69
HST, Host Hotels & Resorts  Inc. Com ,18.59,17.94,-3.62
GRMN,Garmin Ltd. ,49,47.3,-3.59
NOV,National Oilwell Varco Inc. Co ,38.87,37.54,-3.54
HAL, Halliburton Company Common Stoc ,58.21,56.25,-3.48
VRTX,Vertex Pharmaceuticals Incorpor ,87.37,84.47,-3.43
GGP,General Growth Properties Inc. ,24.68,23.88,-3.35
APA,Apache Corporation Common ,62.08,60.09,-3.31
XEC,Cimarex Energy Co Common ,139.45,135.095,-3.22
HP, Helmerich & Payne  Inc. Common  ,72.68,70.51,-3.08
VMC,Vulcan Materials Company (Holdi ,134.36,130.39,-3.04
CF,CF Industries Holdings Inc. Co ,36.51,35.44,-3.02
AMG,Affiliated Managers Group Inc. ,144.45,150.85,4.24
NEE,NextEra Energy Inc. Common Sto ,22.93,122.45,81.27
