TGT,Target Corporation Common ,66.91,58.73,-13.93
PRGO,Perrigo Company ,84.68,74.89,-13.07
SIG,Signet Jewelers Limited Common  ,72.88,65,-12.12
FTR,Frontier Communications Corpora ,3.29,2.935,-12.10
ETFC,E*TRADE Financial Corporation ,37.2,34.3,-8.45
DG,Dollar General Corporation Comm ,76.79,72.82,-5.45
BBY,Best Buy Co. Inc. Common ,46.15,44.04,-4.79
SPLS,Staples Inc. ,9.31,8.9,-4.61
FSLR,First Solar Inc. ,37.83,36.32,-4.16
DLTR,Dollar Tree Inc. ,79.56,76.58,-3.89
SCHW,Charles Schwab Corporation (The ,41.73,40.18,-3.86
UA,Under Armour Inc. Class A Comm ,19.28,18.576,-3.79
MNK,Mallinckrodt plc ,54.6,52.61,-3.78
BBBY,Bed Bath & Beyond Inc. ,41.9,40.43,-3.64
AYI,Acuity Brands Inc (Holding Comp ,219.84,212.315,-3.54
URBN,Urban Outfitters Inc. ,26.79,25.925,-3.34
HBI, Hanesbrands Inc. Common ,20.65,19.985,-3.33
NVDA,NVIDIA Corporation ,104.41,101.09,-3.28
KSS,Kohl's Corporation Common ,43.79,42.43,-3.21
OKE,ONEOK Inc. Common ,53.35,55.33,3.58
ADM,Archer-Daniels-Midland Company  ,45.37,47.205,3.89
ENDP,Endo Health Solutions Inc. ,13.29,14.09,5.68
PCLN,priceline.com Incorporated ,1632.01,1734.27,5.90
ALB,Albemarle Corporation Common St ,92.46,101.98,9.34
