ENDP,Endo Health Solutions Inc. ,12.25,11.635,-5.29
KSS,Kohl's Corporation Common ,41.34,39.32,-5.14
RIG,Transocean Ltd (Switzerland) Co ,13.53,12.89,-4.97
AAL,American Airlines Group Inc. ,46.82,44.64,-4.88
UAL,United Continental Holdings ,75.59,72.2866,-4.57
FSLR,First Solar Inc. ,34.61,33.22,-4.18
FTR,Frontier Communications Corpora ,2.87,2.755,-4.17
M,Macy's Inc Common ,31.77,30.52,-4.10
NAVI,Navient Corporation ,14.905,14.36,-3.80
FCX,Freeport-McMoRan Copper & Gold ,13.2,12.725,-3.73
JWN,Nordstrom Inc. Common ,46.35,44.8,-3.46
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.46,-3.45
IP,International Paper Company Com ,54,52.22,-3.41
NEM,Newmont Mining Corporation (Hol ,34.07,33.005,-3.23
EW,Edwards Lifesciences Corporatio ,92.44,89.585,-3.19
TSN,Tyson Foods Inc. Common ,63.6,61.66,-3.15
ADSK,Autodesk Inc. ,85.32,82.74,-3.12
ALK,Alaska Air Group Inc. Common S ,98.94,96.04,-3.02
RRC,Range Resources Corporation Com ,27.34,28.57,4.31
