UA,Under Armour Inc. Class A Comm ,25.09,19.78,-26.85
UPS,United Parcel Service Inc. Com ,117.03,109.34,-7.03
NUE,Nucor Corporation Common ,60.1,57.32,-4.85
VLO,Valero Energy Corporation Commo ,68.23,65.6,-4.01
RRC,Range Resources Corporation Com ,33.34,32.15,-3.70
TSO,Tesoro Corporation Common ,83.41,80.46,-3.67
PNR,Pentair Inc. Common ,60.76,58.69,-3.53
HOG, Harley-Davidson  Inc. Common St ,57.92,55.95,-3.52
MLM,Martin Marietta Materials Inc. ,235.31,228.03,-3.19
TXN,Texas Instruments Incorporated ,77.9,75.49,-3.19
URI,United Rentals Inc. Common Sto ,128.77,124.895,-3.10
MA,Mastercard Incorporated Common  ,109.3,106.02,-3.09
FLS,Flowserve Corporation Common St ,50.48,48.9675,-3.09
SPG,Simon Property Group Inc. Comm ,177.74,183.34,3.05
NEM,Newmont Mining Corporation (Hol ,34.97,36.16,3.29
COH,Coach Inc. Common ,35.98,37.26,3.44
DHR,Danaher Corporation Common Stoc ,80.36,83.45,3.70
ABC,AmerisourceBergen Corporation ( ,83.62,87.18,4.08
GGP,General Growth Properties Inc. ,23.88,25.03,4.59
TMO,Thermo Fisher Scientific Inc Co ,143.29,150.43,4.75
NEE,NextEra Energy Inc. Common Sto ,23.12,124.018,81.36
