AKAM,Akamai Technologies Inc. ,71.12,63.52,-11.96
GILD,Gilead Sciences Inc. ,73.13,65.9301,-10.92
AIZ,Assurant Inc. Common ,97,89.66,-8.19
JEC,Jacobs Engineering Group Inc. C ,58.8,56.5,-4.07
CFG,Citizens Financial Group Inc.,36.59,35.2735,-3.73
ICE, IntercontinentalExchange  Inc.  ,59.93,57.83,-3.63
SWN,Southwestern Energy Company Com ,9.19,8.87,-3.61
FITB, Fifth Third Bancorp ,26.49,25.695,-3.09
FIS,Fidelity National Information S ,77.3,79.72,3.04
XRX,Xerox Corporation Common ,7.07,7.33,3.55
ENDP,Endo Health Solutions Inc. ,12.01,12.47,3.69
ORLY,O'Reilly Automotive Inc. ,262.19,272.5,3.78
CTSH,Cognizant Technology Solutions  ,53.79,56.16,4.22
MCHP,Microchip Technology Incorporat ,69.62,74.549,6.61
