FTR,Frontier Communications Corpora ,2.53,2.415,-4.76
CHK,Chesapeake Energy Corporation C ,5.33,5.11,-4.31
MRO,Marathon Oil Corporation Common ,15.84,15.2093,-4.15
SWN,Southwestern Energy Company Com ,7.6,7.3,-4.11
CTXS,Citrix Systems Inc. ,84.93,81.6001,-4.08
OKE,ONEOK Inc. Common ,53.98,52.15,-3.51
UAL,United Continental Holdings ,69.85,67.525,-3.44
PXD,Pioneer Natural Resources Compa ,184.41,178.61,-3.25
TRIP, TripAdvisor  Inc. ,43.51,42.2,-3.10
CF,CF Industries Holdings Inc. Co ,29.42,28.55,-3.05
WU,Western Union Company (The) Com ,19.58,20.42,4.11
