SWN,Southwestern Energy Company Com ,8.35,7.4349,-12.31
RRC,Range Resources Corporation Com ,28.94,27.46,-5.39
RIG,Transocean Ltd (Switzerland) Co ,14.31,13.75,-4.07
OKE,ONEOK Inc. Common ,54.64,52.95,-3.19
NWL,Newell Rubbermaid Inc. Common S ,46.99,48.56,3.23
STZ,Constellation Brands Inc. Comm ,153.6,159.52,3.71
GPS,Gap Inc. (The) Common ,23.97,24.895,3.72
LB,L.B. Foster Company ,48.94,51.14,4.30
KSS,Kohl's Corporation Common ,40.91,42.88,4.59
INTU,Intuit Inc. ,120.7,127.34,5.21
JWN,Nordstrom Inc. Common ,43.94,46.55,5.61
FL,Footlocker Inc. ,68.58,74.69,8.18
