FCX,Freeport-McMoRan Copper & Gold ,14.91,14.25,-4.63
DVN,Devon Energy Corporation Common ,44.17,45.5925,3.12
HSIC, Henry Schein  Inc. ,168.11,173.53,3.12
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.72,3.28
PWR,Quanta Services Inc. Common St ,37.24,38.53,3.35
DISCA,Discovery Communications Inc ,28.68,29.7,3.43
EW,Edwards Lifesciences Corporatio ,89.74,93.27,3.78
SJM,J.M. Smucker Company (The) New  ,135.95,141.69,4.05
MDLZ, Mondelez International  Inc. ,42.5,44.335,4.14
SNI,Scripps Networks Interactive I ,76.04,82.33,7.64
